timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2018-05-18,23.9500,25.0200,23.9500,24.4200,24.4200,1320736,0.0000,1.0000
2018-05-17,24.3200,24.8158,23.7700,24.0100,24.0100,2354432,0.0000,1.0000
2018-05-16,25.1300,26.0300,24.1300,24.1700,24.1700,2485919,0.0000,1.0000
2018-05-15,25.7600,25.8200,24.7500,25.0600,25.0600,1573558,0.0000,1.0000
2018-05-14,26.0900,26.4200,25.6100,25.8100,25.8100,967885,0.0000,1.0000
2018-05-11,26.2500,27.3300,25.9700,25.9700,25.9700,1303803,0.0000,1.0000
2018-05-10,25.1300,26.4900,25.0900,26.2100,26.2100,1636237,0.0000,1.0000
2018-05-09,27.0300,27.0300,24.9600,25.1300,25.1300,2675848,0.0000,1.0000
2018-05-08,27.9100,27.9400,27.4700,27.7400,27.7400,1003959,0.0000,1.0000
2018-05-07,27.7600,27.9500,27.5400,27.8800,27.8800,1056976,0.0000,1.0000
2018-05-04,27.2500,27.8900,27.2500,27.5900,27.5900,1078978,0.0000,1.0000
2018-05-03,28.1200,28.2800,27.1600,27.3900,27.3900,1127291,0.0000,1.0000
2018-05-02,28.1800,28.4200,28.0500,28.1400,28.1400,490075,0.0000,1.0000
2018-05-01,28.3300,28.6050,28.0500,28.2700,28.2700,399266,0.0000,1.0000
2018-04-30,28.5300,28.9100,28.3200,28.4800,28.4800,599968,0.0000,1.0000
2018-04-27,28.2700,28.6100,28.2400,28.5500,28.5500,319252,0.0000,1.0000
2018-04-26,28.0300,28.5800,27.9800,28.2400,28.2400,415805,0.0000,1.0000
2018-04-25,27.9900,28.2050,27.9200,28.0300,28.0300,358673,0.0000,1.0000
2018-04-24,28.0600,28.1800,27.7200,28.0500,28.0500,498562,0.0000,1.0000
2018-04-23,27.5700,28.1000,27.5700,28.0100,28.0100,486602,0.0000,1.0000
2018-04-20,28.0900,28.2350,27.4400,27.5000,27.5000,1072130,0.0000,1.0000
2018-04-19,28.9400,29.0000,28.0900,28.1600,28.1600,749763,0.0000,1.0000
2018-04-18,28.8200,29.3200,28.5200,28.9300,28.9300,714556,0.0000,1.0000
2018-04-17,28.5000,28.9400,28.4600,28.8200,28.8200,923170,0.0000,1.0000
2018-04-16,28.1100,28.8700,28.1100,28.3100,28.3100,1031813,0.0000,1.0000
2018-04-13,28.7100,28.7600,27.9500,27.9700,27.9700,801459,0.0000,1.0000
2018-04-12,28.9000,29.0600,28.6200,28.6500,28.6500,712506,0.0000,1.0000
2018-04-11,29.0500,29.3400,28.8100,28.8400,28.8400,704553,0.0000,1.0000
2018-04-10,29.1500,29.3600,28.8075,29.1800,29.1800,526214,0.0000,1.0000
2018-04-09,28.8400,29.1950,28.5300,28.7500,28.7500,1131213,0.0000,1.0000
2018-04-06,28.3100,28.7700,28.3100,28.6300,28.6300,707326,0.0000,1.0000
2018-04-05,28.4700,28.5700,28.0300,28.5400,28.5400,510654,0.0000,1.0000
2018-04-04,27.9300,28.2300,27.7200,28.1900,28.1900,934954,0.0000,1.0000
2018-04-03,27.7600,28.0500,27.5000,27.9500,27.9500,547826,0.0000,1.0000
2018-04-02,28.2900,28.3800,27.4300,27.5200,27.5200,464259,0.0000,1.0000
2018-03-29,27.8700,28.4400,27.7650,28.3300,28.3300,718991,0.0000,1.0000
2018-03-28,27.9200,28.2100,27.5001,27.7200,27.7200,730144,0.0000,1.0000
2018-03-27,28.3900,28.4700,27.8700,28.0000,28.0000,1438569,0.0000,1.0000
2018-03-26,28.3100,28.6000,27.7800,28.3800,28.3800,2041891,0.0000,1.0000
2018-03-23,29.7800,29.8900,27.5000,28.0300,28.0300,2920819,0.0000,1.0000
2018-03-22,30.0500,30.0500,29.6300,29.8200,29.8200,2925189,0.0000,1.0000
2018-03-21,29.7600,29.9200,29.4900,29.7300,29.7300,321659,0.0000,1.0000
2018-03-20,29.7400,29.8950,29.4100,29.7200,29.7200,651808,0.0000,1.0000
2018-03-19,29.7100,29.9400,29.4500,29.7800,29.7800,858842,0.0000,1.0000
2018-03-16,29.6700,30.1600,29.6700,29.7500,29.7500,2456029,0.0000,1.0000
2018-03-15,29.8200,29.8300,29.5100,29.7200,29.7200,495286,0.0000,1.0000
2018-03-14,30.1500,30.1500,29.6200,29.7200,29.7200,971006,0.0000,1.0000
2018-03-13,29.9400,30.1800,29.7200,29.9600,29.9600,1118923,0.0000,1.0000
2018-03-12,29.9100,30.0000,29.6800,29.8000,29.8000,1386444,0.0000,1.0000
2018-03-09,29.6600,30.0300,29.3700,29.7800,29.7800,2657465,0.0000,1.0000
2018-03-08,29.1100,29.4900,28.9400,29.4900,29.4900,849228,0.0000,1.0000
2018-03-07,29.0500,29.2100,27.8500,28.9500,28.9500,1052037,0.0000,1.0000
2018-03-06,29.7000,30.3200,28.6600,29.4500,29.4500,1727964,0.0000,1.0000
2018-03-05,27.8700,28.5000,27.5000,28.2900,28.2900,885653,0.0000,1.0000
2018-03-02,26.6300,28.1500,26.4600,27.9800,27.9800,1303013,0.0000,1.0000
2018-03-01,27.3200,27.6000,26.5800,26.8900,26.8900,1231004,0.0000,1.0000
2018-02-28,27.8900,28.1300,27.3700,27.3900,27.3900,809630,0.0000,1.0000
2018-02-27,29.0800,29.0800,27.7400,27.8100,27.8100,869438,0.0000,1.0000
2018-02-26,29.3200,29.4003,28.6500,29.0700,29.0700,1031704,0.0000,1.0000
2018-02-23,29.3900,29.5000,29.0550,29.2700,29.2700,706223,0.0000,1.0000
2018-02-22,29.4500,29.6800,28.9600,29.1900,29.1900,2781854,0.0000,1.0000
2018-02-21,29.4200,29.9200,29.3200,29.4100,29.4100,635210,0.0000,1.0000
2018-02-20,29.1600,30.0200,29.0000,29.3900,29.3900,1131677,0.0000,1.0000
2018-02-16,28.7500,29.4700,28.0800,29.2700,29.2700,2442182,0.0000,1.0000
2018-02-15,28.7900,29.0900,28.0300,28.9400,28.9400,1491903,0.0000,1.0000
2018-02-14,28.4100,28.8814,27.7700,28.5000,28.5000,2782522,0.0000,1.0000
2018-02-13,28.1800,28.5700,27.8500,28.4800,28.4800,761674,0.0000,1.0000
2018-02-12,27.2100,28.3400,27.0600,28.2000,28.2000,1115749,0.0000,1.0000
2018-02-09,27.6200,27.7300,26.3300,27.2200,27.2200,949737,0.0000,1.0000
2018-02-08,27.7300,27.9000,27.4300,27.4600,27.4600,1435310,0.0000,1.0000
2018-02-07,27.6900,28.0200,27.5700,27.6200,27.6200,665757,0.0000,1.0000
2018-02-06,26.3300,28.0300,26.2400,27.8400,27.8400,1704790,0.0000,1.0000
2018-02-05,27.8800,28.2100,26.9000,26.9000,26.9000,912487,0.0000,1.0000
2018-02-02,29.0400,29.0600,27.9900,28.0600,28.0600,1277283,0.0000,1.0000
2018-02-01,29.6500,29.7700,29.1800,29.2300,29.2300,1321447,0.0000,1.0000
2018-01-31,29.6900,29.8600,29.6200,29.6900,29.6900,1294443,0.0000,1.0000
2018-01-30,29.4700,30.0000,29.4700,29.6800,29.6800,2334647,0.0000,1.0000
2018-01-29,29.7000,30.0300,29.6000,29.6600,29.6600,544116,0.0000,1.0000
2018-01-26,29.7300,29.9000,29.3500,29.7300,29.7300,722858,0.0000,1.0000
2018-01-25,29.9000,30.0000,29.3010,29.7400,29.7400,1411350,0.0000,1.0000
2018-01-24,30.4200,30.4200,29.1900,29.6400,29.6400,3287404,0.0000,1.0000
2018-01-23,30.1800,30.9250,30.1800,30.3800,30.3800,2461888,0.0000,1.0000
2018-01-22,30.3800,30.5250,30.1600,30.1600,30.1600,1821340,0.0000,1.0000
2018-01-19,30.6400,30.9800,30.3000,30.4600,30.4600,849064,0.0000,1.0000
2018-01-18,30.8600,30.9200,30.6000,30.6800,30.6800,503406,0.0000,1.0000
2018-01-17,31.0200,31.4700,30.4700,30.7800,30.7800,618308,0.0000,1.0000
2018-01-16,30.5900,31.0300,30.4500,30.9600,30.9600,1102833,0.0000,1.0000
2018-01-12,31.0800,31.0800,28.8800,30.5700,30.5700,3325257,0.0000,1.0000
2018-01-11,31.2200,31.5100,30.9400,31.2400,31.2400,1386193,0.0000,1.0000
2018-01-10,31.0300,31.5800,30.6500,31.1900,31.1900,1013754,0.0000,1.0000
2018-01-09,31.9600,32.2800,31.2300,31.2400,31.2400,3381596,0.0000,1.0000
2018-01-08,31.1500,32.0200,30.7400,31.9700,31.9700,2071419,0.0000,1.0000
2018-01-05,30.2500,31.2000,30.1200,31.1800,31.1800,1188827,0.0000,1.0000
2018-01-04,29.2600,30.0500,29.2000,29.9800,29.9800,850945,0.0000,1.0000
2018-01-03,29.2200,29.4300,29.0800,29.2000,29.2000,1014439,0.0000,1.0000
2018-01-02,28.9700,29.1200,28.7000,28.9900,28.9900,927006,0.0000,1.0000
2017-12-29,28.8500,29.0500,28.7000,28.8400,28.8400,685655,0.0000,1.0000
2017-12-28,29.1600,29.1900,28.7300,28.8200,28.8200,576404,0.0000,1.0000
2017-12-27,29.5200,29.5200,28.8800,29.1500,29.1500,1045846,0.0000,1.0000
2017-12-26,29.5000,30.1100,29.3700,29.5400,29.5400,1270816,0.0000,1.0000
2017-12-22,29.7550,30.0200,29.5000,29.5600,29.5600,1004229,0.0000,1.0000
2017-12-21,29.7750,30.1200,29.6200,29.9800,29.9800,1621145,0.0000,1.0000
2017-12-20,29.3700,30.0300,29.2800,29.7500,29.7500,1767969,0.0000,1.0000
2017-12-19,30.0000,30.3000,28.6700,29.2300,29.2300,5115228,0.0000,1.0000
2017-12-18,27.9100,28.2300,27.3000,27.8900,27.8900,2078964,0.0000,1.0000
2017-12-15,27.4900,27.6400,27.2000,27.2600,27.2600,2748875,0.0000,1.0000
2017-12-14,27.2500,27.5600,27.1200,27.4100,27.4100,1239550,0.0000,1.0000
2017-12-13,26.9800,27.4100,26.9600,27.3100,27.3100,1911193,0.0000,1.0000
2017-12-12,26.7400,27.1900,26.5800,27.0600,27.0600,2939334,0.0000,1.0000
2017-12-11,26.7900,26.9900,26.4900,26.8200,26.8200,2089914,0.0000,1.0000
2017-12-08,26.7700,27.0000,26.1600,26.7600,26.7600,1247061,0.0000,1.0000
2017-12-07,26.1300,27.2600,25.7100,26.7600,26.7600,4271538,0.0000,1.0000
2017-12-06,24.9000,26.2300,24.9000,26.1600,26.1600,2542204,0.0000,1.0000
2017-12-05,24.5500,25.6200,24.4400,24.9800,24.9800,2231433,0.0000,1.0000
2017-12-04,23.9200,24.8000,23.8000,24.5600,24.5600,2512612,0.0000,1.0000
2017-12-01,24.1100,24.1369,23.4400,23.8100,23.8100,1279817,0.0000,1.0000
2017-11-30,24.8900,24.8900,23.8400,24.2400,24.2400,1353865,0.0000,1.0000
2017-11-29,24.0700,24.9700,23.8500,24.8600,24.8600,2858121,0.0000,1.0000
2017-11-28,24.3000,24.3200,23.7250,24.0700,24.0700,2179127,0.0000,1.0000
2017-11-27,24.1500,24.8300,23.9500,24.3400,24.3400,1090933,0.0000,1.0000
2017-11-24,24.3500,24.3500,23.8300,24.1100,24.1100,468069,0.0000,1.0000
2017-11-22,24.0800,24.5200,23.9200,24.3500,24.3500,954838,0.0000,1.0000
2017-11-21,24.3300,24.3300,23.9600,24.0700,24.0700,1633399,0.0000,1.0000
2017-11-20,23.9400,24.3300,23.7100,24.3000,24.3000,854606,0.0000,1.0000
2017-11-17,23.7500,24.1800,23.6800,24.0000,24.0000,778151,0.0000,1.0000
2017-11-16,23.2900,24.1400,23.2300,23.8500,23.8500,1331239,0.0000,1.0000
2017-11-15,23.2400,23.6900,22.8200,23.2900,23.2900,1408755,0.0000,1.0000
2017-11-14,22.6900,23.2200,22.5600,23.2000,23.2000,1982834,0.0000,1.0000
2017-11-13,22.6600,22.9400,22.1700,22.7400,22.7400,914263,0.0000,1.0000
2017-11-10,22.3900,22.8500,22.2510,22.8000,22.8000,490939,0.0000,1.0000
2017-11-09,21.9500,23.5300,21.8600,22.4700,22.4700,2398102,0.0000,1.0000
2017-11-08,21.0000,22.8200,20.9400,22.0000,22.0000,6649308,0.0000,1.0000
2017-11-07,24.4500,24.4950,22.9800,22.9900,22.9900,4814190,0.0000,1.0000
2017-11-06,24.2600,24.7100,24.1800,24.7000,24.7000,628181,0.0000,1.0000
2017-11-03,24.4900,24.5600,23.9600,24.2200,24.2200,797084,0.0000,1.0000
2017-11-02,23.7700,24.5400,23.6100,24.3700,24.3700,1252686,0.0000,1.0000
2017-11-01,23.9200,24.2700,23.7200,23.7900,23.7900,907951,0.0000,1.0000
2017-10-31,23.8500,24.0650,23.4700,23.8200,23.8200,1644969,0.0000,1.0000
2017-10-30,24.0000,24.1900,23.8500,23.9200,23.9200,866340,0.0000,1.0000
2017-10-27,24.4800,24.6550,24.0300,24.0500,24.0500,880811,0.0000,1.0000
2017-10-26,24.3000,25.0500,24.3000,24.5500,24.5500,848529,0.0000,1.0000
2017-10-25,24.5600,25.1300,24.2400,24.5000,24.5000,2316781,0.0000,1.0000
2017-10-24,25.0200,25.1500,24.5700,24.6000,24.6000,1128530,0.0000,1.0000
2017-10-23,25.7800,25.8350,24.9700,25.0300,25.0300,1125961,0.0000,1.0000
2017-10-20,26.6700,26.8000,25.7500,25.8300,25.8300,767196,0.0000,1.0000
2017-10-19,26.0700,26.3000,25.6900,25.7100,25.7100,1072132,0.0000,1.0000
2017-10-18,26.6800,27.0400,26.1100,26.2000,26.2000,1190758,0.0000,1.0000
2017-10-17,26.8400,26.9800,26.1100,26.5900,26.5900,1155496,0.0000,1.0000
2017-10-16,27.2400,27.5150,26.8400,27.0900,27.0900,689371,0.0000,1.0000
2017-10-13,27.5500,27.7800,27.2300,27.2300,27.2300,841393,0.0000,1.0000
2017-10-12,27.8800,28.2200,27.3500,27.4200,27.4200,787342,0.0000,1.0000
2017-10-11,27.5100,27.8600,27.4300,27.7400,27.7400,480990,0.0000,1.0000
2017-10-10,27.9300,28.4800,27.4500,27.5200,27.5200,968810,0.0000,1.0000
2017-10-09,28.6800,28.7600,27.7700,27.8300,27.8300,959176,0.0000,1.0000
2017-10-06,28.5300,28.8800,28.1600,28.7100,28.7100,1534823,0.0000,1.0000
2017-10-05,28.1700,28.7400,28.0080,28.6500,28.6500,1364149,0.0000,1.0000
2017-10-04,27.4200,28.2450,27.4000,28.0400,28.0400,1545509,0.0000,1.0000
2017-10-03,26.7000,27.5900,26.6600,27.4400,27.4400,1892228,0.0000,1.0000
2017-10-02,26.6300,26.9200,26.5800,26.7900,26.7900,1315844,0.0000,1.0000
2017-09-29,26.6700,27.3000,26.4900,26.6100,26.6100,1353616,0.0000,1.0000
2017-09-28,26.6800,26.7200,26.3300,26.6000,26.6000,997426,0.0000,1.0000
2017-09-27,26.7100,26.8000,25.9900,26.7500,26.7500,1153597,0.0000,1.0000
2017-09-26,26.0000,26.7900,25.8800,26.6600,26.6600,1695488,0.0000,1.0000
2017-09-25,26.3600,26.5100,25.8100,25.9900,25.9900,690226,0.0000,1.0000
2017-09-22,25.8600,27.4300,25.7800,26.4400,26.4400,2532342,0.0000,1.0000
2017-09-21,25.7700,25.8100,25.2900,25.5500,25.5500,1719907,0.0000,1.0000
2017-09-20,26.1400,26.2500,25.6770,25.8700,25.8700,1053012,0.0000,1.0000
2017-09-19,25.9800,26.4600,25.7900,26.1900,26.1900,565879,0.0000,1.0000
2017-09-18,26.1800,26.3900,25.9200,25.9800,25.9800,634951,0.0000,1.0000
2017-09-15,26.5500,26.7300,26.1100,26.1300,26.1300,1147716,0.0000,1.0000
2017-09-14,26.9100,27.0700,26.5700,26.7000,26.7000,656259,0.0000,1.0000
2017-09-13,26.8000,27.1800,26.7700,27.0200,27.0200,888855,0.0000,1.0000
2017-09-12,27.0800,27.1800,26.7500,26.8000,26.8000,825511,0.0000,1.0000
2017-09-11,27.0100,27.2400,26.8200,27.0000,27.0000,572325,0.0000,1.0000
2017-09-08,27.3800,27.4000,26.7700,26.8500,26.8500,927523,0.0000,1.0000
2017-09-07,27.1300,27.6300,26.9200,27.4200,27.4200,790674,0.0000,1.0000
2017-09-06,26.5900,27.4000,26.5900,27.2000,27.2000,1522830,0.0000,1.0000
2017-09-05,26.3100,26.6500,26.3100,26.5900,26.5900,1062596,0.0000,1.0000
2017-09-01,25.9000,26.7200,25.8600,26.3100,26.3100,646469,0.0000,1.0000
2017-08-31,25.9100,26.1700,25.6800,25.8600,25.8600,907268,0.0000,1.0000
2017-08-30,26.2000,26.2600,25.4400,25.9200,25.9200,1424421,0.0000,1.0000
2017-08-29,26.0500,26.5100,25.6900,26.2700,26.2700,1554525,0.0000,1.0000
2017-08-28,25.2800,26.3000,25.2800,26.1900,26.1900,1895873,0.0000,1.0000
2017-08-25,24.3500,25.3600,24.2500,25.3400,25.3400,1158762,0.0000,1.0000
2017-08-24,24.3100,24.3150,24.0900,24.2000,24.2000,1776892,0.0000,1.0000
2017-08-23,24.1900,24.2900,24.1000,24.1900,24.1900,997475,0.0000,1.0000
2017-08-22,24.2300,24.4000,24.1200,24.1900,24.1900,904805,0.0000,1.0000
2017-08-21,24.4800,24.4800,24.0700,24.1700,24.1700,759475,0.0000,1.0000
2017-08-18,24.6300,24.6800,24.3000,24.4600,24.4600,1024818,0.0000,1.0000
2017-08-17,25.1100,25.4600,24.7300,24.7700,24.7700,1193363,0.0000,1.0000
2017-08-16,25.3600,25.5900,25.2400,25.2500,25.2500,1382509,0.0000,1.0000
2017-08-15,25.1500,25.4000,24.6500,25.2400,25.2400,2406372,0.0000,1.0000
2017-08-14,24.9200,24.9600,24.5300,24.7400,24.7400,1862842,0.0000,1.0000
2017-08-11,24.6900,24.8500,24.4300,24.7200,24.7200,2035980,0.0000,1.0000
2017-08-10,24.7000,24.8400,24.3400,24.6900,24.6900,1813245,0.0000,1.0000
2017-08-09,24.1000,25.2200,24.0800,24.6500,24.6500,2135531,0.0000,1.0000
2017-08-08,24.4500,24.6800,24.1000,24.2000,24.2000,2449746,0.0000,1.0000
2017-08-07,24.6700,24.7000,24.4100,24.6000,24.6000,1803544,0.0000,1.0000
2017-08-04,24.6600,24.6600,23.9200,24.6300,24.6300,867631,0.0000,1.0000
2017-08-03,24.2000,24.8000,24.0900,24.7100,24.7100,1606222,0.0000,1.0000
2017-08-02,24.4300,24.6400,24.1400,24.2200,24.2200,3248796,0.0000,1.0000
2017-08-01,24.4200,24.7000,24.0300,24.5600,24.5600,1126115,0.0000,1.0000
2017-07-31,24.3200,24.5850,24.0800,24.3000,24.3000,1070980,0.0000,1.0000
2017-07-28,23.9800,24.4900,23.9800,24.2900,24.2900,720705,0.0000,1.0000
2017-07-27,24.7900,24.8400,23.8000,24.1300,24.1300,1200758,0.0000,1.0000
2017-07-26,24.2200,24.9400,24.0300,24.7600,24.7600,1090648,0.0000,1.0000
2017-07-25,23.7800,24.3150,23.5700,24.1400,24.1400,2062441,0.0000,1.0000
2017-07-24,24.1700,24.1700,23.4200,23.7600,23.7600,1252558,0.0000,1.0000
2017-07-21,23.2500,24.1500,22.9500,24.0200,24.0200,2545279,0.0000,1.0000
2017-07-20,23.4300,23.5100,23.1000,23.1200,23.1200,3528255,0.0000,1.0000
2017-07-19,24.0600,24.0600,23.2100,23.2500,23.2500,1882671,0.0000,1.0000
2017-07-18,24.2900,24.5800,23.9350,23.9600,23.9600,1116142,0.0000,1.0000
2017-07-17,24.1600,24.7700,24.0000,24.3300,24.3300,1124342,0.0000,1.0000
2017-07-14,25.1000,25.3500,24.0100,24.1300,24.1300,2079331,0.0000,1.0000
2017-07-13,25.3200,25.3800,24.9800,25.0500,25.0500,2320315,0.0000,1.0000
2017-07-12,25.4400,25.8800,24.8450,25.4100,25.4100,1671400,0.0000,1.0000
2017-07-11,26.0100,26.0300,25.1650,25.2500,25.2500,1172256,0.0000,1.0000
2017-07-10,25.6200,26.1200,25.5050,25.9500,25.9500,1081706,0.0000,1.0000
2017-07-07,26.5000,26.5000,25.7800,25.8300,25.8300,1514476,0.0000,1.0000
2017-07-06,26.8200,26.8200,26.2800,26.3800,26.3800,699474,0.0000,1.0000
2017-07-05,26.9600,27.2100,26.8600,27.0400,27.0400,1046882,0.0000,1.0000
2017-07-03,26.6300,27.1700,26.5500,27.0800,27.0800,336938,0.0000,1.0000
2017-06-30,26.8600,26.9250,26.4500,26.6300,26.6300,1143196,0.0000,1.0000
2017-06-29,27.6000,27.6000,26.7100,26.8700,26.8700,958840,0.0000,1.0000
2017-06-28,27.6400,27.8500,27.4700,27.5600,27.5600,1445507,0.0000,1.0000
2017-06-27,28.2000,28.2400,27.2700,27.5500,27.5500,1843951,0.0000,1.0000
2017-06-26,28.2200,28.3500,27.9550,28.2100,28.2100,1228563,0.0000,1.0000
2017-06-23,27.6800,28.3100,27.6800,28.2000,28.2000,8111121,0.0000,1.0000
2017-06-22,27.2000,27.7000,27.1200,27.5800,27.5800,1386735,0.0000,1.0000
2017-06-21,26.8400,27.1900,26.7900,27.0500,27.0500,1481013,0.0000,1.0000
2017-06-20,26.7500,27.2400,26.7400,26.9000,26.9000,1221351,0.0000,1.0000
2017-06-19,26.3700,27.2900,26.3300,27.0000,27.0000,2568020,0.0000,1.0000
2017-06-16,25.3400,26.2000,25.2900,26.1600,26.1600,2498267,0.0000,1.0000
2017-06-15,25.4400,25.6100,25.1800,25.3400,25.3400,1328350,0.0000,1.0000
2017-06-14,25.8000,26.0200,25.5100,25.5900,25.5900,1361251,0.0000,1.0000
2017-06-13,25.7500,26.2200,25.5300,25.8700,25.8700,1954455,0.0000,1.0000
2017-06-12,25.5800,26.4500,25.4400,25.9400,25.9400,2198644,0.0000,1.0000
2017-06-09,25.7400,26.2000,25.3700,25.8100,25.8100,3119084,0.0000,1.0000
2017-06-08,26.8700,27.2000,25.3500,25.8100,25.8100,6762409,0.0000,1.0000
2017-06-07,29.1400,29.3250,27.0800,27.1500,27.1500,4820315,0.0000,1.0000
2017-06-06,27.8900,29.4700,27.5200,29.1400,29.1400,3271407,0.0000,1.0000
2017-06-05,27.0000,27.9900,26.8400,27.8900,27.8900,2241586,0.0000,1.0000
2017-06-02,26.8100,27.8650,26.6900,27.0500,27.0500,5202984,0.0000,1.0000
2017-06-01,25.5900,25.5900,25.5900,25.5900,25.5900,22657469,0.0000,1.0000
